local_file_id	path_stub_or_redacted_path	file_name	extension	file_size_bytes	modified_date	probable_author_from_path	probable_title_from_filename	probable_year_from_filename	probable_volume_issue_from_filename	folder_context	is_probable_jbrs	manifest_confidence	needs_manual_review	notes
482001-0293ed61f5dc	Burmese/Burma JBRS/1965/482001.pdf	482001.pdf	pdf	1029246						1965 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
482017-50d23a5f956e	Burmese/Burma JBRS/JBRS Originals/482017.pdf	482017.pdf	pdf	456395						1965 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
482025-bd7332f1120a	Burmese/Burma JBRS/JBRS Originals/482025.pdf	482025.pdf	pdf	900346						1965 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
482039-7d6eee62a9bd	Burmese/Burma JBRS/JBRS Originals/482039.pdf	482039.pdf	pdf	1717839						1965 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
482065-87d9c38544cb	Burmese/Burma JBRS/JBRS Originals/482065.pdf	482065.pdf	pdf	624241						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
482079-8296aad3f021	Burmese/Burma JBRS/1965/482079.pdf	482079.pdf	pdf	271638						1965 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
482083-9b536cc4fd94	Burmese/Burma JBRS/1965/482083.pdf	482083.pdf	pdf	1145329						1965 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
482099-e8b1474ff020	Burmese/Burma JBRS/1965/482099.pdf	482099.pdf	pdf	872366						1965 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
491001-05ead68078f2	Burmese/Burma JBRS/1966/491001.pdf	491001.pdf	pdf	1398355						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
491019-f90bbe22251e	Burmese/Burma JBRS/1966/491019.pdf	491019.pdf	pdf	612062						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
491029-28f8ec24e8b7	Burmese/Burma JBRS/1966/491029.pdf	491029.pdf	pdf	582352						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
491050-6d56c0f47e2b	Burmese/Burma JBRS/JBRS Originals/491050.pdf	491050.pdf	pdf	1276052						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
491071-78314926c661	Burmese/Burma JBRS/1966/491071.pdf	491071.pdf	pdf	3838761						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
492145-c59ff42645f1	Burmese/Burma JBRS/JBRS Originals/492145.pdf	492145.pdf	pdf	1226624						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
492163-6ae8a734172f	Burmese/Burma JBRS/1966/492163.pdf	492163.pdf	pdf	668375						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
492173-5a43ce2b6fcf	Burmese/Burma JBRS/1966/492173.pdf	492173.pdf	pdf	2273563						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
492207-8de972966cb4	Burmese/Burma JBRS/1966/492207.pdf	492207.pdf	pdf	945084						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
492219-f8b8032df969	Burmese/Burma JBRS/1966/492219.pdf	492219.pdf	pdf	215191						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
492223-c3e13f97a9c9	Burmese/Burma JBRS/1966/492223.pdf	492223.pdf	pdf	105379						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
492225-22f6d60f8026	Burmese/Burma JBRS/1966/492225.pdf	492225.pdf	pdf	1459461						1966 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501001-e9409c452f47	Burmese/Burma JBRS/1967/501001.pdf	501001.pdf	pdf	586241						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501011-adef3405a586	Burmese/Burma JBRS/JBRS Originals/501011.pdf	501011.pdf	pdf	703291						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501021-054d64f3ec44	Burmese/Burma JBRS/JBRS Originals/501021.pdf	501021.pdf	pdf	688265						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501033-54afe0f6e308	Burmese/Burma JBRS/1967/501033.pdf	501033.pdf	pdf	890205						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501047-58b1b8ae2cea	Burmese/Burma JBRS/1967/501047.pdf	501047.pdf	pdf	1582140						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501071-33ad42532a5b	Burmese/Burma JBRS/1967/501071.pdf	501071.pdf	pdf	1229838						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501095-5959f008b473	Burmese/Burma JBRS/JBRS Originals/501095.PDF	501095.PDF	pdf	1418336						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
501125-91755ef7b530	Burmese/Burma JBRS/1967/501125.pdf	501125.pdf	pdf	1811793						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
502177-9b894ba0f8dd	Burmese/Burma JBRS/1967/502177.pdf	502177.pdf	pdf	999785						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
502195-f6e6811cfe79	Burmese/Burma JBRS/1967/502195.pdf	502195.pdf	pdf	1904726						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
502223-e24054f60a82	Burmese/Burma JBRS/JBRS Originals/502223.pdf	502223.pdf	pdf	1527938						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
502245-9798d74ff8a5	Burmese/Burma JBRS/1967/502245.pdf	502245.pdf	pdf	1202918						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
502263-711176a1a7d5	Burmese/Burma JBRS/1967/502263.pdf	502263.pdf	pdf	1404048						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
502285-a2e4d0ca5eb0	Burmese/Burma JBRS/1967/502285.pdf	502285.pdf	pdf	2471420						1967 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
511001-dbefb05f2ab9	Burmese/Burma JBRS/JBRS Originals/511001.pdf	511001.pdf	pdf	479055						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
511009-750aff54672f	Burmese/Burma JBRS/JBRS Originals/511009.pdf	511009.pdf	pdf	503730						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
511017-c0462c88e09f	Burmese/Burma JBRS/1968/511017.pdf	511017.pdf	pdf	332337						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
511023-7763e9d5dd2e	Burmese/Burma JBRS/1968/511023.pdf	511023.pdf	pdf	401313						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
511029-d2a02a219c75	Burmese/Burma JBRS/JBRS Originals/511029.pdf	511029.pdf	pdf	365500						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
512097-bb6772843f6f	Burmese/Burma JBRS/JBRS Originals/512097.pdf	512097.pdf	pdf	1674977						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
512125-83c8c6ce8ff5	Burmese/Burma JBRS/1968/512125.pdf	512125.pdf	pdf	1384948						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
512145-88494fda7a12	Burmese/Burma JBRS/1968/512145.pdf	512145.pdf	pdf	1262100						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
512173-a3516d020bab	Burmese/Burma JBRS/JBRS Originals/512173.pdf	512173.pdf	pdf	905190						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
512189-a68f668e4e8a	Burmese/Burma JBRS/1968/512189.pdf	512189.pdf	pdf	55747						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
512191-bffc528053e7	Burmese/Burma JBRS/1968/512191.pdf	512191.pdf	pdf	1985837						1968 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
521001-a16f5f693959	Burmese/Burma JBRS/1969/521001.pdf	521001.pdf	pdf	389634						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
521009-96d64d4a1227	Burmese/Burma JBRS/JBRS Originals/521009.pdf	521009.pdf	pdf	1985277						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
521025-c2d6a342dd74	Burmese/Burma JBRS/1969/521025.pdf	521025.pdf	pdf	102405						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
521027-79b9ed779984	Burmese/Burma JBRS/1969/521027.pdf	521027.pdf	pdf	3360273						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
521082-f377a63c4476	Burmese/Burma JBRS/JBRS Originals/521082.pdf	521082.pdf	pdf	2240064						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
522001-2a3415f67469	Burmese/Burma JBRS/1969/522001.pdf	522001.pdf	pdf	1610359						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
522027-5a0fb4e70541	Burmese/Burma JBRS/1969/522027.pdf	522027.pdf	pdf	1139607						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
522043-44fee62cc61a	Burmese/Burma JBRS/1969/522043.pdf	522043.pdf	pdf	1745646						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
522067-3e938b822ba7	Burmese/Burma JBRS/1969/522067.pdf	522067.pdf	pdf	1132378						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
522081-52bfbf6bac34	Burmese/Burma JBRS/JBRS Originals/522081.pdf	522081.pdf	pdf	1759890						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
522081-804ebeadbaaa	Burmese/Burma JBRS/1969/522081.pdf	522081.pdf	pdf	1759890						1969	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
531001-12d68eece0a6	Burmese/Burma JBRS/1969/531001.pdf	531001.pdf	pdf	804154						1969 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
531025-5721e89a1fce	Burmese/Burma JBRS/1970/531025.pdf	531025.pdf	pdf	1684598						1970 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
531053-277c49f9765c	Burmese/Burma JBRS/JBRS Originals/531053.pdf	531053.pdf	pdf	918196						1970 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
531067-5ad28de9cedd	Burmese/Burma JBRS/1970/531067.pdf	531067.pdf	pdf	1026116						1970 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
531084-ac0c3bc6097d	Burmese/Burma JBRS/1970/531084.pdf	531084.pdf	pdf	2400615						1970 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
532001-54ea9d686222	Burmese/Burma JBRS/JBRS Originals/532001.pdf	532001.pdf	pdf	1242441						1970 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
532015-bf55dc76c0f6	Burmese/Burma JBRS/1970/532015.pdf	532015.pdf	pdf	166259						1970 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
532055-b29c344316ea	Burmese/Burma JBRS/JBRS Originals/532055.pdf	532055.pdf	pdf	709593						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
532065-ae5d457db89a	Burmese/Burma JBRS/JBRS Originals/532065.pdf	532065.pdf	pdf	1867223						1970 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
541001-5d390a5034ab	Burmese/Burma JBRS/JBRS Originals/541001.pdf	541001.pdf	pdf	2888272						1971 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
541031-f0ff252c754e	Burmese/Burma JBRS/JBRS Originals/541031.pdf	541031.pdf	pdf	1749546						1971 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
541059-193dbfebe909	Burmese/Burma JBRS/1971/541059.pdf	541059.pdf	pdf	2651520						1971	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
541059-b5548d957006	Burmese/Burma JBRS/JBRS Originals/541059.pdf	541059.pdf	pdf	2651520						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
541115-aea7863f5b7e	Burmese/Burma JBRS/JBRS Originals/541115.pdf	541115.pdf	pdf	451329						1971 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
551001-288f1cafacb0	Burmese/Burma JBRS/JBRS Originals/551001.pdf	551001.pdf	pdf	594117						1972 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
551009-a1da1a27ffb0	Burmese/Burma JBRS/JBRS Originals/551009.pdf	551009.pdf	pdf	508206						1972 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
551019-34dba7e5ac25	Burmese/Burma JBRS/1972/551019.pdf	551019.pdf	pdf	1680521						1972 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
551047-4319c4d8dfb4	Burmese/Burma JBRS/1972/551047.pdf	551047.pdf	pdf	2202784						1972 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
551101-1a7b211be44e	Burmese/Burma JBRS/JBRS Originals/551101.pdf	551101.pdf	pdf	192284						1972 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
561001-20676fae98a7	Burmese/Burma JBRS/1973/561001.pdf	561001.pdf	pdf	2070350						1973 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
561031-abba8fd405a5	Burmese/Burma JBRS/JBRS Originals/561031.pdf	561031.pdf	pdf	1111909						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
561047-a08dfe2df947	Burmese/Burma JBRS/1973/561047.pdf	561047.pdf	pdf	898325						1973 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
561059-6e510ea34a40	Burmese/Burma JBRS/JBRS Originals/561059.pdf	561059.pdf	pdf	107167						1973 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
561061-932ad0baa12f	Burmese/Burma JBRS/1973/561061.pdf	561061.pdf	pdf	490819						1973 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
561069-dedf4ac8d983	Burmese/Burma JBRS/1973/561069.pdf	561069.pdf	pdf	2066314						1973 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
561098-a075d9393958	Burmese/Burma JBRS/1973/561098.pdf	561098.pdf	pdf	1510650						1973 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
571001-da9c84549c18	Burmese/Burma JBRS/JBRS Originals/571001.pdf	571001.pdf	pdf	823085						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
581001-be5a2bce5392	Burmese/Burma JBRS/JBRS Originals/581001.pdf	581001.pdf	pdf	608882						1975 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
581053-41496a2a01b9	Pe Maung Tin/581053_1975 ComparativeOldModernBurmese.pdf	581053_1975 ComparativeOldModernBurmese.pdf	pdf	1011561						JBRS Originals | Pe Maung Tin	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
581079-7dd15c7303fe	Burmese/Burma JBRS/1975/581079.pdf	581079.pdf	pdf	754832						1975 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
581093-bbd8cadb5e11	Burmese/Burma JBRS/JBRS Originals/581093.pdf	581093.pdf	pdf	584920						1975 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
582118-feabd8f61689	Burmese/Burma JBRS/1976/582118.pdf	582118.pdf	pdf	499506						1976 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
582119a-9e42a3188743	Burmese/Burma JBRS/JBRS Originals/582119A.pdf	582119A.pdf	pdf	3119940						1976 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
582119b-a8029eab19f6	Burmese/Burma JBRS/JBRS Originals/582119B.pdf	582119B.pdf	pdf	2061774						1976 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
