candidate_id	search_term	name	original_path	file_type	file_size	sha256	probable_work_label	probable_author	probable_year	match_confidence	copy_status	copied_path	notes
ib_ccclxiii_myazedi_pyu-60d8aa311c18		IB_CCCLXIII_Myazedi-Pyu.pdf	OBI_LIBRARY_ROOT:Thematic/Pyu/Burma_2016 copy/Griffiths photos/images/007-008 Myazedi/IB/IB_CCCLXIII_Myazedi-Pyu.pdf	pdf	3523347	60d8aa311c18c907b3f02fcde0d933fe49069b90c1d5ed402e01cb518e48b782	IB CCCLXIII Myazedi-Pyu			medium	reused_existing	data/local/bibliography_sources/ib_ccclxiii_myazedi_pyu-60d8aa311c18/IB_CCCLXIII_Myazedi-Pyu.pdf	
huber_1909_bagan-6dc2bcde3f5d	bagan	Huber-1909-Bagan.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Huber-1909-Bagan.pdf	pdf	26862501	6dc2bcde3f5d072fe980e4eda9676446a2a15f5f61e2398db5bb7cbfe2f7f319	Bagan	Huber	1909	medium	reused_existing	data/local/bibliography_sources/huber_1909_bagan-6dc2bcde3f5d/Huber-1909-Bagan.pdf	
houghton_1898_outlines_of_tibeto_burman-bdb008a52b7d	burma	Houghton 1898 Outlines of Tibeto-Burman.pdf	OBI_AUTHOR_ALPHA_ROOT:Houghton/Houghton 1898 Outlines of Tibeto-Burman.pdf	pdf	1914622	bdb008a52b7d4b5038038b14042b1e94aad09f4a9c9a381f3f026fea5f44919d	Outlines of Tibeto-Burman	Houghton	1898	medium	reused_existing	data/local/bibliography_sources/houghton_1898_outlines_of_tibeto_burman-bdb008a52b7d/Houghton 1898 Outlines of Tibeto-Burman.pdf	Collapsed 1 duplicate path(s) by SHA-256.
hogarth_1926_the_assam_burma_frontier_di-29479e89fab3	burma	Hogarth- 1926- The Assam-Burma Frontier- Discussion.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Hogarth- 1926- The Assam-Burma Frontier- Discussion.pdf	pdf	979470	29479e89fab3a41a006e1e76f5121701cb8225046ccaedb173be3564e24d8d66	The Assam-Burma Frontier- Discussion	Hogarth	1926	medium	reused_existing	data/local/bibliography_sources/hogarth_1926_the_assam_burma_frontier_di-29479e89fab3/Hogarth- 1926- The Assam-Burma Frontier- Discussion.pdf	
historians_of_sea_tin_ohn_historians_mod-b10376b7e44c	burma	Historians of SEA Tin Ohn Historians Modern BUrma.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Historians of SEA Tin Ohn Historians Modern BUrma.pdf	pdf	2789122	b10376b7e44c15e033122510865d09e24791b4da0b665dfe336db2a33ee60d1c	Historians of SEA Tin Ohn Historians Modern BUrma			medium	reused_existing	data/local/bibliography_sources/historians_of_sea_tin_ohn_historians_mod-b10376b7e44c/Historians of SEA Tin Ohn Historians Modern BUrma.pdf	
hill_rv_2009_review_of_matisoff_2003_han-2a59601df810	burma	Hill rv 2009 Review of Matisoff 2003, Handbook of Proto-Tibeto-Burman.pdf	OBI_AUTHOR_ALPHA_ROOT:Hill, Nathan/Hill rv 2009 Review of Matisoff 2003, Handbook of Proto-Tibeto-Burman.pdf	pdf	454218	2a59601df810e10a6075d97a9a0683d0e2e87c2376d2d4e10530992b5c175e32	Review of Matisoff 2003, Handbook of Proto-Tibeto-Burman	Hill rv	2009	medium	reused_existing	data/local/bibliography_sources/hill_rv_2009_review_of_matisoff_2003_han-2a59601df810/Hill rv 2009 Review of Matisoff 2003, Handbook of Proto-Tibeto-Burman.pdf	Collapsed 1 duplicate path(s) by SHA-256.
hill_ar_2006_tibetan_vwa_fox_the_sound_c-621c8246252f	burma	Hill ar 2006 Tibetan vwa 'fox' & the sound change Tibeto-Burman wa - Old Tibetan o.pdf	OBI_AUTHOR_ALPHA_ROOT:Hill, Nathan/Hill ar 2006 Tibetan vwa 'fox' & the sound change Tibeto-Burman wa - Old Tibetan o.pdf	pdf	627445	621c8246252f3d5a2d937d1ee395b7ff9c943e64b87e0e2e1652fd7f534f8187	Tibetan vwa 'fox' and the sound change Tibeto-Burman wa - Old Tibetan o	Hill ar	2006	medium	reused_existing	data/local/bibliography_sources/hill_ar_2006_tibetan_vwa_fox_the_sound_c-621c8246252f/Hill ar 2006 Tibetan vwa 'fox' & the sound change Tibeto-Burman wa - Old Tibetan o.pdf	Collapsed 1 duplicate path(s) by SHA-256.
herbert_burma_world_bibliographical_seri-025de99a73e7	burma	Herbert_Burma (World Bibliographical Series).pdf	OBI_LIBRARY_ROOT:Thematic/Bibliographies/Herbert_Burma (World Bibliographical Series).pdf	pdf	26679266	025de99a73e7f0f34a2cb45e7821570e2760a2ccab16a884606ea454afc7fe79	Herbert Burma (World Bibliographical Series			medium	reused_existing	data/local/bibliography_sources/herbert_burma_world_bibliographical_seri-025de99a73e7/Herbert_Burma (World Bibliographical Series).pdf	
herbert_2004_u_pe_maung_tin_bibliography-06159d9e4002	u pe maung tin	Herbert - 2004 - U Pe Maung Tin bibliography.pdf	OBI_LIBRARY_ROOT:Thematic/Bibliographies/Herbert - 2004 - U Pe Maung Tin bibliography.pdf	pdf	733660	06159d9e400290d68cd6d515b3d8a5555fc4117563a696c045608157c871573e	U Pe Maung Tin bibliography	Herbert	2004	medium	reused_existing	data/local/bibliography_sources/herbert_2004_u_pe_maung_tin_bibliography-06159d9e4002/Herbert - 2004 - U Pe Maung Tin bibliography.pdf	
haimendorf_1938_mountains_of_the_assam_b-8e21d13c4eba	burma	Haimendorf- 1938- Mountains of the Assam-Burma Border.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Haimendorf- 1938- Mountains of the Assam-Burma Border.pdf	pdf	10991820	8e21d13c4eba230669749647cf3ec18fe87a9246621248e6cc2b484d2bdb7278	Mountains of the Assam-Burma Border	Haimendorf	1938	medium	reused_existing	data/local/bibliography_sources/haimendorf_1938_mountains_of_the_assam_b-8e21d13c4eba/Haimendorf- 1938- Mountains of the Assam-Burma Border.pdf	
giebel_vajras_ekhara-b0808f820e80	jras	Giebel_Vajraśekhara.pdf	OBI_LIBRARY_ROOT:Thematic/from Gergoe/Giebel_Vajraśekhara.pdf	pdf	6110435	b0808f820e803b2aad9c26cdca71bb2df7cc6b0431a468a0499e40ad26cdf776	Giebel Vajraśekhara			medium	reused_existing	data/local/bibliography_sources/giebel_vajras_ekhara-b0808f820e80/Giebel_Vajraśekhara.pdf	
geographyburmaunderpagan_luce1959-dd5b8c70a170	luce	GeographyBurmaUnderPagan-Luce1959.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1959/GeographyBurmaUnderPagan-Luce1959.pdf	pdf	1155320	dd5b8c70a1705c5fea1186e0ad4cd5614fe82d40039a0bf912898e89d04ef751	GeographyBurmaUnderPagan-Luce1959			medium	reused_existing	data/local/bibliography_sources/geographyburmaunderpagan_luce1959-dd5b8c70a170/GeographyBurmaUnderPagan-Luce1959.pdf	
geographic_society_1926_from_burma_to_as-8ab7ebd2e587	burma	Geographic Society- 1926- From Burma to Assam by the Kronjong Pass.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Geographic Society- 1926- From Burma to Assam by the Kronjong Pass.pdf	pdf	270586	8ab7ebd2e5871f78442b2f594ca062e829e57c4cdda7e632d210a0180e7060bc	From Burma to Assam by the Kronjong Pass	Geographic Society	1926	medium	reused_existing	data/local/bibliography_sources/geographic_society_1926_from_burma_to_as-8ab7ebd2e587/Geographic Society- 1926- From Burma to Assam by the Kronjong Pass.pdf	
geographic_society_1888_exploration_of_r-a61d9a221cf7	burma	Geographic Society- 1888- Exploration of Route between Assam and Upper Burma.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Geographic Society- 1888- Exploration of Route between Assam and Upper Burma.pdf	pdf	250921	a61d9a221cf7c9f74b2e3453e1e14bc35c5d759d138fbcfa9d5899eb861d730f	Exploration of Route between Assam and Upper Burma	Geographic Society	1888	medium	reused_existing	data/local/bibliography_sources/geographic_society_1888_exploration_of_r-a61d9a221cf7/Geographic Society- 1888- Exploration of Route between Assam and Upper Burma.pdf	
gayden_2009_tibeto_burman_genetics-c58cd06a8b94	burma	Gayden (2009) Tibeto-Burman genetics.pdf	OBI_AUTHOR_ALPHA_ROOT:Tibetan genetics/Gayden (2009) Tibeto-Burman genetics.pdf	pdf	210818	c58cd06a8b943c6fdfd137a1f8d9e38b3854243223d6f11d74dfa0d43386476a	Tibeto-Burman genetics	Gayden	2009	medium	reused_existing	data/local/bibliography_sources/gayden_2009_tibeto_burman_genetics-c58cd06a8b94/Gayden (2009) Tibeto-Burman genetics.pdf	Collapsed 1 duplicate path(s) by SHA-256.
frasch_1996_pagan_stadt_und_staat_englis-6343bb0d00bb	frasch	Frasch-1996-Pagan-Stadt-und-Staat-(EnglishTransalation).pdf	OBI_AUTHOR_ALPHA_ROOT:Frasch, Tilmans/Frasch 1996/Frasch-1996-Pagan-Stadt-und-Staat-(EnglishTransalation).pdf	pdf	330250266	6343bb0d00bb3d5f07b0aa65575c1a80f89f43d1e03200dd028d045012bbb6b0	Pagan-Stadt-und-Staat-(EnglishTransalation	Frasch	1996	medium	reused_existing	data/local/bibliography_sources/frasch_1996_pagan_stadt_und_staat_englis-6343bb0d00bb/Frasch-1996-Pagan-Stadt-und-Staat-(EnglishTransalation).pdf	Collapsed 1 duplicate path(s) by SHA-256.
frasch_1996_pagan_machineenglishtranslat-6f1791859aa4	frasch	Frasch-1996-Pagan-MachineEnglishTranslation-OLD-VERSION.pdf	OBI_AUTHOR_ALPHA_ROOT:Frasch, Tilmans/Frasch 1996/Frasch-1996-Pagan-MachineEnglishTranslation-OLD-VERSION.pdf	pdf	1420125	6f1791859aa47dbf74463e3c58ef48a6b8369bbb741297214cd3f9ed7b764cb4	Pagan-MachineEnglishTranslation-OLD-VERSION	Frasch	1996	medium	reused_existing	data/local/bibliography_sources/frasch_1996_pagan_machineenglishtranslat-6f1791859aa4/Frasch-1996-Pagan-MachineEnglishTranslation-OLD-VERSION.pdf	Collapsed 1 duplicate path(s) by SHA-256.
frasch_1996_pagan_city_and_state_english-88efaacedea6	frasch	Frasch-1996-Pagan-City and State-English-30MB.pdf	OBI_AUTHOR_ALPHA_ROOT:Frasch, Tilmans/Frasch 1996/Frasch-1996-Pagan-City and State-English-30MB.pdf	pdf	32201587	88efaacedea63e6de9fe244c00eb9df11092f08784c866aff4429ff0d95a203d	Pagan-City and State-English-30MB	Frasch	1996	medium	reused_existing	data/local/bibliography_sources/frasch_1996_pagan_city_and_state_english-88efaacedea6/Frasch-1996-Pagan-City and State-English-30MB.pdf	Collapsed 1 duplicate path(s) by SHA-256.
frasch_pyu_handlist-6b71d0f8bfb8	frasch	Frasch Pyu handlist.pdf	OBI_LIBRARY_ROOT:Thematic/lg families/Trans-Himalyan/Pyu/Frasch Pyu handlist.pdf	pdf	6763149	6b71d0f8bfb87ce78511be44cd46a84a23e1f2fe1ffb7f97784bc276f88eb6dc	Frasch Pyu handlist			medium	reused_existing	data/local/bibliography_sources/frasch_pyu_handlist-6b71d0f8bfb8/Frasch Pyu handlist.pdf	
frasch_2013_buddha_image-9c76c261c5fe	frasch	Frasch 2013 Buddha image.pdf	OBI_AUTHOR_ALPHA_ROOT:Frasch, Tilmans/Frasch 2013 Buddha image.pdf	pdf	2782032	9c76c261c5fec3a332b2c1187b114d8116fd660dab218557a1e87b8d1dac554e	Buddha image	Frasch	2013	medium	reused_existing	data/local/bibliography_sources/frasch_2013_buddha_image-9c76c261c5fe/Frasch 2013 Buddha image.pdf	Collapsed 1 duplicate path(s) by SHA-256.
frasch_2004_measuring_burmese_soil-5c898fbdb590	frasch	Frasch 2004 Measuring Burmese Soil.pdf	OBI_AUTHOR_ALPHA_ROOT:Frasch, Tilmans/Frasch 2004 Measuring Burmese Soil.pdf	pdf	1065155	5c898fbdb59041009b41ba78795866c4473de45dd7c37a30c37dd747f5cc6774	Measuring Burmese Soil	Frasch	2004	medium	reused_existing	data/local/bibliography_sources/frasch_2004_measuring_burmese_soil-5c898fbdb590/Frasch 2004 Measuring Burmese Soil.pdf	Collapsed 1 duplicate path(s) by SHA-256.
frasch_1994_dhammasats-3b10d0daddfc	frasch	Frasch 1994 dhammasats.pdf	OBI_AUTHOR_ALPHA_ROOT:Frasch, Tilmans/Frasch 1994 dhammasats.pdf	pdf	887067	3b10d0daddfcb361dd1484ab5e10ba5be57701566031d1c1095cce97f37af530	dhammasats	Frasch	1994	medium	reused_existing	data/local/bibliography_sources/frasch_1994_dhammasats-3b10d0daddfc/Frasch 1994 dhammasats.pdf	Collapsed 1 duplicate path(s) by SHA-256.
forchhammer_1891_pagankyaukku-fcbce17c059b	pagan	Forchhammer-1891-PaganKyaukku.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Forchhammer/Forchhammer-1891-PaganKyaukku.pdf	pdf	70335710	fcbce17c059bee523e92570fbcebcebb59c24bc530b046331c4063318b1ff925	PaganKyaukku	Forchhammer	1891	medium	reused_existing	data/local/bibliography_sources/forchhammer_1891_pagankyaukku-fcbce17c059b/Forchhammer-1891-PaganKyaukku.pdf	
forbes_1882_legendaryhistoryburmaarakan-8e1eb95b2cd9	burma	Forbes-1882-LegendaryHistoryBurmaArakan.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Forbes-1882-LegendaryHistoryBurmaArakan.pdf	pdf	1367491	8e1eb95b2cd97683263d51217da9edab28dc503559f4ec1d8e09e7a906e6ca78	LegendaryHistoryBurmaArakan	Forbes	1882	medium	reused_existing	data/local/bibliography_sources/forbes_1882_legendaryhistoryburmaarakan-8e1eb95b2cd9/Forbes-1882-LegendaryHistoryBurmaArakan.pdf	
excavationhalin_myintaung1970-f15be817b96f		ExcavationHalin-MyintAung1970.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1970/ExcavationHalin-MyintAung1970.pdf	pdf	809745	f15be817b96fd6244a8ba81401607b656fb0fb2f81bc5e560b8a1d51627b37a0	ExcavationHalin-MyintAung1970			medium	reused_existing	data/local/bibliography_sources/excavationhalin_myintaung1970-f15be817b96f/ExcavationHalin-MyintAung1970.pdf	
eugene_sl_chan_tibeto_burman_numeral_que-bfce8bbae0cc	burma	Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Rvmeul.doc	OBI_LIBRARY_ROOT:Thematic/Nungish/Rvmøl/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Rvmeul.doc	doc	73216	bfce8bbae0cc770cbf6d26fbd55b476ff10f38cfd1fad7c87dbe2a26868c7c85	Rvmeul	Eugene SL Chan Tibeto-Burman numeral questionnaire	2018	medium	reused_existing	data/local/bibliography_sources/eugene_sl_chan_tibeto_burman_numeral_que-bfce8bbae0cc/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Rvmeul.doc	
eugene_sl_chan_tibeto_burman_numeral_que-17389c6b8ef2	burma	Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Mvpang Dvngsar.doc	OBI_LIBRARY_ROOT:Thematic/Nungish/Tangsar/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Mvpang Dvngsar.doc	doc	73216	17389c6b8ef2f49ff89a946dd629e40caf1501cc7e9edcb93b826eb7f9c5544a	Mvpang Dvngsar	Eugene SL Chan Tibeto-Burman numeral questionnaire	2018	medium	reused_existing	data/local/bibliography_sources/eugene_sl_chan_tibeto_burman_numeral_que-17389c6b8ef2/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Mvpang Dvngsar.doc	
eugene_sl_chan_tibeto_burman_numeral_que-802c5adfb60c	burma	Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Krvngku Lungmi.doc	OBI_LIBRARY_ROOT:Thematic/Nungish/Lungmi Krvngku/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Krvngku Lungmi.doc	doc	73728	802c5adfb60c636ee873978e7770c3f45a99083530a326836d9eded18344a420	Krvngku Lungmi	Eugene SL Chan Tibeto-Burman numeral questionnaire	2018	medium	reused_existing	data/local/bibliography_sources/eugene_sl_chan_tibeto_burman_numeral_que-802c5adfb60c/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_Krvngku Lungmi.doc	
eugene_sl_chan_tibeto_burman_numeral_que-8a9330c40467	burma	Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_KL Dvru.doc	OBI_LIBRARY_ROOT:Thematic/Nungish/Dvru/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_KL Dvru.doc	doc	73728	8a9330c4046740194d2a7e70e032c5f38edbf4345463276e26b78110baee6925	KL Dvru	Eugene SL Chan Tibeto-Burman numeral questionnaire	2018	medium	reused_existing	data/local/bibliography_sources/eugene_sl_chan_tibeto_burman_numeral_que-8a9330c40467/Eugene SL Chan_Tibeto-Burman numeral questionnaire-2018_KL Dvru.doc	
ethnographiclinguisticsurvey_taylor1956-b1fad00a1f88		EthnographicLinguisticSurvey-Taylor1956.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/EthnographicLinguisticSurvey-Taylor1956.pdf	pdf	976214	b1fad00a1f885c333b1571811b95eb0faf2f54916be4c9e8b74b8e84d56e82ea	EthnographicLinguisticSurvey-Taylor1956			medium	reused_existing	data/local/bibliography_sources/ethnographiclinguisticsurvey_taylor1956-b1fad00a1f88/EthnographicLinguisticSurvey-Taylor1956.pdf	
enriquez_1914_pagan-3539c851883c	pagan	Enriquez-1914-Pagan.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Enriquez-1914-Pagan.pdf	pdf	4104210	3539c851883ce4a5d499fac048631638f702bb7fd9d45d6ca7c9df2c83e20cf5	Pagan	Enriquez	1914	medium	reused_existing	data/local/bibliography_sources/enriquez_1914_pagan-3539c851883c/Enriquez-1914-Pagan.pdf	
economiclife_luce1940-44b203401c13	luce	EconomicLife-Luce1940.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1940/EconomicLife-Luce1940.pdf	pdf	290743	44b203401c13d71cce7880938287906a4be1f27366e6b6f452e64a48cfb568d1	EconomicLife-Luce1940			medium	reused_existing	data/local/bibliography_sources/economiclife_luce1940-44b203401c13/EconomicLife-Luce1940.pdf	
eade_1994_astronomicalinscriptionsatpaga-2e595da59372	pagan	Eade-1994-AstronomicalInscriptionsAtPagan.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Eade-1994-AstronomicalInscriptionsAtPagan.pdf	pdf	15501677	2e595da59372950fb587ba81340e02caa9589a5e122c4aaf58bfe5a9e890b409	AstronomicalInscriptionsAtPagan	Eade	1994	medium	reused_existing	data/local/bibliography_sources/eade_1994_astronomicalinscriptionsatpaga-2e595da59372/Eade-1994-AstronomicalInscriptionsAtPagan.pdf	
dyen_comment_on_the_frontiers_of_burma-27fdf7c43f88	burma	Dyen - Comment on The Frontiers of Burma.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Dyen - Comment on The Frontiers of Burma.pdf	pdf	554910	27fdf7c43f8851de83eaf657a2c7db3f15d32668fc0d172215c3d2f82ba368fc	Dyen - Comment on The Frontiers of Burma			medium	reused_existing	data/local/bibliography_sources/dyen_comment_on_the_frontiers_of_burma-27fdf7c43f88/Dyen - Comment on The Frontiers of Burma.pdf	
dutchtrade_hall_1939-eb8259b9ae05		DutchTrade-Hall-1939.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1939/DutchTrade-Hall-1939.pdf	pdf	1271786	eb8259b9ae05823a662496b15df72988b4fae770eb849a7cf21eba6c921a2e5d	DutchTrade-Hall-1939	DutchTrade-Hall	1939	medium	reused_existing	data/local/bibliography_sources/dutchtrade_hall_1939-eb8259b9ae05/DutchTrade-Hall-1939.pdf	
duroiselle_myazedi-168c36b5ba61	duroiselle	Duroiselle Myazedi.pdf	OBI_AUTHOR_ALPHA_ROOT:Duroiselle/Duroiselle Myazedi.pdf	pdf	22785622	168c36b5ba610f5665b592c93e391e9d7489119347c78f097af3b26869040658	Duroiselle Myazedi			medium	reused_existing	data/local/bibliography_sources/duroiselle_myazedi-168c36b5ba61/Duroiselle Myazedi.pdf	Collapsed 1 duplicate path(s) by SHA-256.
dr_myo_min-545073da9ec5	inscription	Dr Myo Min.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/Dr Myo Min.pdf	pdf	11879878	545073da9ec5419c9e633d7c39473558a921e8c4db192cab05722177121c84bd	Dr Myo Min			medium	reused_existing	data/local/bibliography_sources/dr_myo_min-545073da9ec5/Dr Myo Min.pdf	
direct_communication_between_upper_assam-c722461541c5	burma	Direct Communication between Upper Assam and Northern Burma.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Direct Communication between Upper Assam and Northern Burma.pdf	pdf	1351381	c722461541c547f99f73db20c92f9a835f411e67cd23cc049168e4d35f5eab7f	Direct Communication between Upper Assam and Northern Burma			medium	reused_existing	data/local/bibliography_sources/direct_communication_between_upper_assam-c722461541c5/Direct Communication between Upper Assam and Northern Burma.pdf	
diplomaticmission_christian-442f8f625c66		DiplomaticMission_Christian.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1939/DiplomaticMission_Christian.pdf	pdf	423616	442f8f625c66c84974581eabab20744dc8289732c3a353acc1dc8a68fafd3054	DiplomaticMission Christian			medium	reused_existing	data/local/bibliography_sources/diplomaticmission_christian-442f8f625c66/DiplomaticMission_Christian.pdf	
193075-610d1158c03e	jbrs	Dictionary_1931.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1929/Dictionary_1931.pdf	pdf	98630	610d1158c03ecd9baa829a1f0daf00bb24f74748e311fa4999e9c8237055c32a	Dictionary 1931	Dictionary	1931	medium	reused_existing	data/local/bibliography_sources/193075-610d1158c03e/193075.pdf	Collapsed 1 duplicate path(s) by SHA-256.
dictionary_of_rakhine-85d3b83e4fa4	inscription	Dictionary-of-Rakhine.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/Dictionary-of-Rakhine.pdf	pdf	7871336	85d3b83e4fa49a06c75408806c2664add4041f049f2be464c1861a777e94ed5d	Dictionary-of-Rakhine			medium	reused_existing	data/local/bibliography_sources/dictionary_of_rakhine-85d3b83e4fa4/Dictionary-of-Rakhine.pdf	
demieville_and_de_jong_1978_forte_propag-f3edfe192490	pagan	Demieville and de Jong 1978 Forte Propaganda  reviews.pdf	OBI_AUTHOR_ALPHA_ROOT:Demieville/Demieville and de Jong 1978 Forte Propaganda  reviews.pdf	pdf	616779	f3edfe1924902fc6e57d3602821a84c777746b1184f7e4af5cfc5bf576bc31a2	Forte Propaganda reviews	Demieville and de Jong	1978	medium	reused_existing	data/local/bibliography_sources/demieville_and_de_jong_1978_forte_propag-f3edfe192490/Demieville and de Jong 1978 Forte Propaganda  reviews.pdf	Collapsed 3 duplicate path(s) by SHA-256.
delancey_1983_tangut_and_tibeto_burman-fea1294c2dc5	burma	Delancey 1983 Tangut and Tibeto-Burman.pdf	OBI_LIBRARY_ROOT:Thematic/Tangut texts/Tangut misc/Delancey 1983 Tangut and Tibeto-Burman.pdf	pdf	663563	fea1294c2dc5de12b8c7854b23d16b37d6ae72dd8a506bb05ef7a78e5c3529fb	Tangut and Tibeto-Burman	Delancey	1983	medium	reused_existing	data/local/bibliography_sources/delancey_1983_tangut_and_tibeto_burman-fea1294c2dc5/Delancey 1983 Tangut and Tibeto-Burman.pdf	
del_mar_1906_romantic_east_burma_and_ass-5adbad975269	burma	Del Mar 1906- romantic east burma and assam.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/Del Mar 1906- romantic east burma and assam.pdf	pdf	62054274	5adbad9752697fbaa0bd734b5d80806b0661a24dfa3bd14ec572912b92766c42	romantic east burma and assam	Del Mar	1906	medium	reused_existing	data/local/bibliography_sources/del_mar_1906_romantic_east_burma_and_ass-5adbad975269/Del Mar 1906- romantic east burma and assam.pdf	
delancey_1989_verbal_agreement_in_proto_-4832856e3ad7	burma	DeLancey 1989 verbal agreement in proto-Tibeto-Burman.pdf	OBI_AUTHOR_ALPHA_ROOT:Delancey, Scott/DeLancey 1989 verbal agreement in proto-Tibeto-Burman.pdf	pdf	469719	4832856e3ad79e7cda125d7638b58aa07303279c620f2b9acb945ed5ae1de3e1	verbal agreement in proto-Tibeto-Burman	DeLancey	1989	medium	reused_existing	data/local/bibliography_sources/delancey_1989_verbal_agreement_in_proto_-4832856e3ad7/DeLancey 1989 verbal agreement in proto-Tibeto-Burman.pdf	Collapsed 1 duplicate path(s) by SHA-256.
282223-a944a3436cab	jbrs	Dalet-Hall1938.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1938/Dalet-Hall1938.pdf	pdf	589647	a944a3436cabcacd7936d2cf45770e6922fccc36b6eddf8838c53e51893df81d	Dalet-Hall1938			medium	reused_existing	data/local/bibliography_sources/282223-a944a3436cab/282223.pdf	Collapsed 1 duplicate path(s) by SHA-256.
conference_burma_manipur_relations-2ed4c419d6b2	burma	Conference Burma Manipur relations.doc	OBI_LIBRARY_ROOT:Thematic/SEA history/Conference Burma Manipur relations.doc	doc	26112	2ed4c419d6b294c49185860efa77405ce03cfb0015c3233732b01bf8f93fa362	Conference Burma Manipur relations			medium	reused_existing	data/local/bibliography_sources/conference_burma_manipur_relations-2ed4c419d6b2/Conference Burma Manipur relations.doc	
chen_yi_sein_1960_chinese_pyu_inscriptio-562ed0de38cb	pagan	Chen Yi-Sein 1960 Chinese-Pyu inscription Pagan.pdf	OBI_LIBRARY_ROOT:Thematic/lg families/Trans-Himalyan/Pyu/Chen Yi-Sein 1960 Chinese-Pyu inscription Pagan.pdf	pdf	416106	562ed0de38cb5cc35b89befe1f503675aac76ed62c8666561ff50b4031c6d54d	Chinese-Pyu inscription Pagan	Chen Yi-Sein	1960	medium	reused_existing	data/local/bibliography_sources/chen_yi_sein_1960_chinese_pyu_inscriptio-562ed0de38cb/Chen Yi-Sein 1960 Chinese-Pyu inscription Pagan.pdf	
