local_file_id	batch_id	file_name	year	path_stub	ocr_text_path	metadata_path	pages_completed	ocr_status	language_scope_guess	contains_translation_marker	contains_text_marker	contains_inscription_marker	contains_burmese_marker	contains_pali_marker	contains_mon_marker	contains_pyu_marker	notes
551009-a1da1a27ffb0	jbrs-ocr-2105	551009.pdf	1972	Burmese/Burma JBRS/JBRS Originals/551009.pdf	data/working/ocr/jbrs/text/551009-a1da1a27ffb0.txt	data/working/ocr/jbrs/metadata/551009-a1da1a27ffb0.json	9	completed	Burmese	true	false	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
551019-34dba7e5ac25	jbrs-ocr-2106	551019.pdf	1972	Burmese/Burma JBRS/1972/551019.pdf	data/working/ocr/jbrs/text/551019-34dba7e5ac25.txt	data/working/ocr/jbrs/metadata/551019-34dba7e5ac25.json	28	completed	Burmese	true	false	true	false	false	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
551047-4319c4d8dfb4	jbrs-ocr-2107	551047.pdf	1972	Burmese/Burma JBRS/1972/551047.pdf	data/working/ocr/jbrs/text/551047-4319c4d8dfb4.txt	data/working/ocr/jbrs/metadata/551047-4319c4d8dfb4.json	53	completed	Burmese	true	true	false	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
551101-1a7b211be44e	jbrs-ocr-2108	551101.pdf	1972	Burmese/Burma JBRS/JBRS Originals/551101.pdf	data/working/ocr/jbrs/text/551101-1a7b211be44e.txt	data/working/ocr/jbrs/metadata/551101-1a7b211be44e.json	3	completed	Burmese	true	false	true	true	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1972-monplate-naipanhla-guillon1972-pdf	jbrs-ocr-1578	MonPlate-NaiPanHla-Guillon1972.pdf	1972	1972/MonPlate-NaiPanHla-Guillon1972.pdf	data/working/ocr/jbrs/text/1972-monplate-naipanhla-guillon1972-pdf.txt	data/working/ocr/jbrs/metadata/1972-monplate-naipanhla-guillon1972-pdf.json	9	completed	Mon	true	false	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
561001-20676fae98a7	jbrs-ocr-2109	561001.pdf	1973	Burmese/Burma JBRS/1973/561001.pdf	data/working/ocr/jbrs/text/561001-20676fae98a7.txt	data/working/ocr/jbrs/metadata/561001-20676fae98a7.json	29	completed	Burmese	false	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
561047-a08dfe2df947	jbrs-ocr-2111	561047.pdf	1973	Burmese/Burma JBRS/1973/561047.pdf	data/working/ocr/jbrs/text/561047-a08dfe2df947.txt	data/working/ocr/jbrs/metadata/561047-a08dfe2df947.json	12	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
561059-6e510ea34a40	jbrs-ocr-2112	561059.pdf	1973	Burmese/Burma JBRS/JBRS Originals/561059.pdf	data/working/ocr/jbrs/text/561059-6e510ea34a40.txt	data/working/ocr/jbrs/metadata/561059-6e510ea34a40.json	2	completed	Burmese	true	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
561061-932ad0baa12f	jbrs-ocr-2113	561061.pdf	1973	Burmese/Burma JBRS/1973/561061.pdf	data/working/ocr/jbrs/text/561061-932ad0baa12f.txt	data/working/ocr/jbrs/metadata/561061-932ad0baa12f.json	7	completed	Burmese	true	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
561069-dedf4ac8d983	jbrs-ocr-2114	561069.pdf	1973	Burmese/Burma JBRS/1973/561069.pdf	data/working/ocr/jbrs/text/561069-dedf4ac8d983.txt	data/working/ocr/jbrs/metadata/561069-dedf4ac8d983.json	29	completed	Burmese	true	true	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
561098-a075d9393958	jbrs-ocr-2115	561098.pdf	1973	Burmese/Burma JBRS/1973/561098.pdf	data/working/ocr/jbrs/text/561098-a075d9393958.txt	data/working/ocr/jbrs/metadata/561098-a075d9393958.json	28	completed	Burmese	false	false	false	false	false	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
581001-be5a2bce5392	jbrs-ocr-2117	581001.pdf	1975	Burmese/Burma JBRS/JBRS Originals/581001.pdf	data/working/ocr/jbrs/text/581001-be5a2bce5392.txt	data/working/ocr/jbrs/metadata/581001-be5a2bce5392.json	60	completed	Burmese	true	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
581079-7dd15c7303fe	jbrs-ocr-2119	581079.pdf	1975	Burmese/Burma JBRS/1975/581079.pdf	data/working/ocr/jbrs/text/581079-7dd15c7303fe.txt	data/working/ocr/jbrs/metadata/581079-7dd15c7303fe.json	13	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
581093-bbd8cadb5e11	jbrs-ocr-2120	581093.pdf	1975	Burmese/Burma JBRS/JBRS Originals/581093.pdf	data/working/ocr/jbrs/text/581093-bbd8cadb5e11.txt	data/working/ocr/jbrs/metadata/581093-bbd8cadb5e11.json	8	completed	Mixed Burmese/Pali	true	true	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1975-naipanhjla-1975-a-comparative-study-of-old-and-modern-burmese-pdf	jbrs-ocr-1589	NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	1975	1975/NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	data/working/ocr/jbrs/text/1975-naipanhjla-1975-a-comparative-study-of-old-and-modern-burmese-pdf.txt	data/working/ocr/jbrs/metadata/1975-naipanhjla-1975-a-comparative-study-of-old-and-modern-burmese-pdf.json	23	completed	Mixed Burmese/Pali	true	true	true	true	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
naipanhjla_1975_a_comparative_study_of_o-b99961e719f2	jbrs-ocr-3339	NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	1975	Burmese/Burma JBRS/1975/NaiPanHJla-1975-a-comparative-study-of-old-and-modern-burmese.pdf	data/working/ocr/jbrs/text/naipanhjla_1975_a_comparative_study_of_o-b99961e719f2.txt	data/working/ocr/jbrs/metadata/naipanhjla_1975_a_comparative_study_of_o-b99961e719f2.json	23	completed	Mixed Burmese/Pali	true	true	true	true	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1975-naipanhla1975-oldmodernburmese-pdf	jbrs-ocr-1590	NaiPanHla1975-OldModernBurmese.pdf	1975	1975/NaiPanHla1975-OldModernBurmese.pdf	data/working/ocr/jbrs/text/1975-naipanhla1975-oldmodernburmese-pdf.txt	data/working/ocr/jbrs/metadata/1975-naipanhla1975-oldmodernburmese-pdf.json	23	completed	Mixed Burmese/Pali	true	true	true	true	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1975-palimonpagan1-luce1975-pdf	jbrs-ocr-1591	PaliMonPagan1-Luce1975.pdf	1975	1975/PaliMonPagan1-Luce1975.pdf	data/working/ocr/jbrs/text/1975-palimonpagan1-luce1975-pdf.txt	data/working/ocr/jbrs/metadata/1975-palimonpagan1-luce1975-pdf.json	98	completed	Mon	true	false	false	true	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1975-palimonpagan2-luce1975-pdf	jbrs-ocr-1592	PaliMonPagan2-Luce1975.pdf	1975	1975/PaliMonPagan2-Luce1975.pdf	data/working/ocr/jbrs/text/1975-palimonpagan2-luce1975-pdf.txt	data/working/ocr/jbrs/metadata/1975-palimonpagan2-luce1975-pdf.json	60	completed	Mon	false	true	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
582118-feabd8f61689	jbrs-ocr-2121	582118.pdf	1976	Burmese/Burma JBRS/1976/582118.pdf	data/working/ocr/jbrs/text/582118-feabd8f61689.txt	data/working/ocr/jbrs/metadata/582118-feabd8f61689.json	8	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
582119a-9e42a3188743	jbrs-ocr-2122	582119A.pdf	1976	Burmese/Burma JBRS/JBRS Originals/582119A.pdf	data/working/ocr/jbrs/text/582119a-9e42a3188743.txt	data/working/ocr/jbrs/metadata/582119a-9e42a3188743.json	98	completed	Burmese	true	false	false	true	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
582119b-a8029eab19f6	jbrs-ocr-2123	582119B.pdf	1976	Burmese/Burma JBRS/JBRS Originals/582119B.pdf	data/working/ocr/jbrs/text/582119b-a8029eab19f6.txt	data/working/ocr/jbrs/metadata/582119b-a8029eab19f6.json	60	completed	Burmese	false	true	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591121-22be2115b3bb	jbrs-ocr-2128	591121.pdf	1976	Burmese/Burma JBRS/1977/591121.pdf	data/working/ocr/jbrs/text/591121-22be2115b3bb.txt	data/working/ocr/jbrs/metadata/591121-22be2115b3bb.json	4	completed	Burmese	false	false	true	true	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591155-55e4e110d08a	jbrs-ocr-2132	591155.pdf	1976	Burmese/Burma JBRS/JBRS Originals/591155.pdf	data/working/ocr/jbrs/text/591155-55e4e110d08a.txt	data/working/ocr/jbrs/metadata/591155-55e4e110d08a.json	10	completed	Burmese	true	false	true	false	false	false	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1976-anandainscriptions-tinlwin1976-pdf	jbrs-ocr-1594	AnandaInscriptions-Tinlwin1976.pdf	1976	1976/AnandaInscriptions-Tinlwin1976.pdf	data/working/ocr/jbrs/text/1976-anandainscriptions-tinlwin1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-anandainscriptions-tinlwin1976-pdf.json	19	completed	Mixed Burmese/Pali	true	false	true	true	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1976-dipavamsamahavamsa-godakambura1976-pdf	jbrs-ocr-1596	DipavamsaMahavamsa_Godakambura1976.pdf	1976	1976/DipavamsaMahavamsa_Godakambura1976.pdf	data/working/ocr/jbrs/text/1976-dipavamsamahavamsa-godakambura1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-dipavamsamahavamsa-godakambura1976-pdf.json	12	completed	mixed_or_uncertain	true	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1976-paganrestoration-thantun1976-pdf	jbrs-ocr-1598	PaganRestoration-ThanTun1976.pdf	1976	1976/PaganRestoration-ThanTun1976.pdf	data/working/ocr/jbrs/text/1976-paganrestoration-thantun1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-paganrestoration-thantun1976-pdf.json	48	completed	mixed_or_uncertain	false	false	true	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
paganrestoration_thantun1976-a533abc3acb8	jbrs-ocr-3342	PaganRestoration-ThanTun1976.pdf	1976	Burmese/Burma JBRS/1976/PaganRestoration-ThanTun1976.pdf	data/working/ocr/jbrs/text/paganrestoration_thantun1976-a533abc3acb8.txt	data/working/ocr/jbrs/metadata/paganrestoration_thantun1976-a533abc3acb8.json	48	completed	Burmese	false	false	true	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1976-palimonpagan1-luce1976-pdf	jbrs-ocr-1599	PaliMonPagan1-Luce1976.pdf	1976	1976/PaliMonPagan1-Luce1976.pdf	data/working/ocr/jbrs/text/1976-palimonpagan1-luce1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-palimonpagan1-luce1976-pdf.json	98	completed	Mon	true	false	false	true	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1976-palimonpagan2-luce1976-pdf	jbrs-ocr-1600	PaliMonPagan2-Luce1976.pdf	1976	1976/PaliMonPagan2-Luce1976.pdf	data/working/ocr/jbrs/text/1976-palimonpagan2-luce1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-palimonpagan2-luce1976-pdf.json	60	completed	Mon	false	true	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1976-sonauttara-saimong1976-pdf	jbrs-ocr-1601	SonaUttara-Saimong1976.pdf	1976	1976/SonaUttara-Saimong1976.pdf	data/working/ocr/jbrs/text/1976-sonauttara-saimong1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-sonauttara-saimong1976-pdf.json	10	completed	Pyu	true	false	true	false	false	false	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1976-thatonexcavation-naipanhla1976-pdf	jbrs-ocr-1602	ThatonExcavation-NaiPanHla1976.pdf	1976	1976/ThatonExcavation-NaiPanHla1976.pdf	data/working/ocr/jbrs/text/1976-thatonexcavation-naipanhla1976-pdf.txt	data/working/ocr/jbrs/metadata/1976-thatonexcavation-naipanhla1976-pdf.json	2	completed	non_burmese_relevant_context	false	false	false	false	false	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591001-2983541dd14c	jbrs-ocr-2124	591001.pdf	1977	Burmese/Burma JBRS/1977/591001.pdf	data/working/ocr/jbrs/text/591001-2983541dd14c.txt	data/working/ocr/jbrs/metadata/591001-2983541dd14c.json	47	completed	Burmese	true	true	false	true	false	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591049-2e72a165080c	jbrs-ocr-2125	591049.pdf	1977	Burmese/Burma JBRS/1977/591049.pdf	data/working/ocr/jbrs/text/591049-2e72a165080c.txt	data/working/ocr/jbrs/metadata/591049-2e72a165080c.json	48	completed	Burmese	false	false	true	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591097-50b0df275d48	jbrs-ocr-2126	591097.pdf	1977	Burmese/Burma JBRS/1977/591097.pdf	data/working/ocr/jbrs/text/591097-50b0df275d48.txt	data/working/ocr/jbrs/metadata/591097-50b0df275d48.json	3	completed	Burmese	false	false	true	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591101-97bd9fc2605c	jbrs-ocr-2127	591101.pdf	1977	Burmese/Burma JBRS/1977/591101.pdf	data/working/ocr/jbrs/text/591101-97bd9fc2605c.txt	data/working/ocr/jbrs/metadata/591101-97bd9fc2605c.json	19	completed	Mixed Burmese/Pali	true	false	true	true	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591125-908f4cfa5504	jbrs-ocr-2129	591125.pdf	1977	Burmese/Burma JBRS/1977/591125.pdf	data/working/ocr/jbrs/text/591125-908f4cfa5504.txt	data/working/ocr/jbrs/metadata/591125-908f4cfa5504.json	12	completed	Burmese	true	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591137-ff80fd1fdaca	jbrs-ocr-2130	591137.pdf	1977	Burmese/Burma JBRS/1977/591137.pdf	data/working/ocr/jbrs/text/591137-ff80fd1fdaca.txt	data/working/ocr/jbrs/metadata/591137-ff80fd1fdaca.json	18	completed	Burmese	true	false	true	true	false	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591155-15cf4fdd97ba	jbrs-ocr-2131	591155.pdf	1977	Burmese/Burma JBRS/1977/591155.pdf	data/working/ocr/jbrs/text/591155-15cf4fdd97ba.txt	data/working/ocr/jbrs/metadata/591155-15cf4fdd97ba.json	10	completed	Burmese	true	false	true	false	false	false	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591165-2e8ef52605fa	jbrs-ocr-2133	591165.pdf	1977	Burmese/Burma JBRS/1977/591165.pdf	data/working/ocr/jbrs/text/591165-2e8ef52605fa.txt	data/working/ocr/jbrs/metadata/591165-2e8ef52605fa.json	2	completed	Burmese	false	false	false	false	false	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
591167-905f16d06500	jbrs-ocr-2134	591167.pdf	1977	Burmese/Burma JBRS/1977/591167.pdf	data/working/ocr/jbrs/text/591167-905f16d06500.txt	data/working/ocr/jbrs/metadata/591167-905f16d06500.json	7	completed	Mixed Burmese/Pali	false	true	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
